1;server:web;Benenne mindestens ein Webserver;z.B.: Apache, Nginx, IIS
2;server:web;Erkläre den Unterschied zwischen HTTP und HTTPS;VIEL TEXT
3;server:allgemein;FRAGEserverallgemein;Antwortserverallgemein
4;netze:allgemein;FRAGEnetzeallgemein;ANTWORTnetzeallgemein
5;netze:firewall;FRAGEnetzefirewall;ANTWORTnetzefirewall
1;server:web;Benenne mindestens ein Webserver;z.B.: Apache, Nginx, IIS
2;server:web;Erkläre den Unterschied zwischen HTTP und HTTPS;VIEL TEXT
3;server:allgemein;FRAGEserverallgemein;Antwortserverallgemein
4;netze:allgemein;FRAGEnetzeallgemein;ANTWORTnetzeallgemein
5;netze:firewall;FRAGEnetzefirewall;ANTWORTnetzefirewall
1;server:web;Benenne mindestens ein Webserver;z.B.: Apache, Nginx, IIS
2;server:web;Erkläre den Unterschied zwischen HTTP und HTTPS;VIEL TEXT
3;server:allgemein;FRAGEserverallgemein;Antwortserverallgemein
4;netze:allgemein;FRAGEnetzeallgemein;ANTWORTnetzeallgemein
5;netze:firewall;FRAGEnetzefirewall;ANTWORTnetzefirewall
1;server:web;Benenne mindestens ein Webserver;z.B.: Apache, Nginx, IIS
2;server:web;Erkläre den Unterschied zwischen HTTP und HTTPS;VIEL TEXT
5;netze:firewall;FRAGEnetzefirewall;ANTWORTnetzefirewall
1;server:web;Benenne mindestens ein Webserver;z.B.: Apache, Nginx, IIS
2;server:web;Erkläre den Unterschied zwischen HTTP und HTTPS;VIEL TEXT
3;server:allgemein;FRAGEserverallgemein;Antwortserverallgemein
4;netze:allgemein;FRAGEnetzeallgemein;ANTWORTnetzeallgemein
5;netze:firewall;FRAGEnetzefirewall;ANTWORTnetzefirewall
2;server:web;Erkläre den Unterschied zwischen HTTP und HTTPS;VIEL TEXT
3;server:allgemein;FRAGEserverallgemein;Antwortserverallgemein
4;netze:allgemein;FRAGEnetzeallgemein;ANTWORTnetzeallgemein
1;server:web;Benenne mindestens ein Webserver;z.B.: Apache, Nginx, IIS
2;server:web;Erkläre den Unterschied zwischen HTTP und HTTPS;VIEL TEXT
3;server:allgemein;FRAGEserverallgemein;Antwortserverallgemein
4;netze:allgemein;FRAGEnetzeallgemein;ANTWORTnetzeallgemein
5;netze:firewall;FRAGEnetzefirewall;ANTWORTnetzefirewall
1;server:web;Benenne mindestens ein Webserver;z.B.: Apache, Nginx, IIS
2;server:web;Erkläre den Unterschied zwischen HTTP und HTTPS;VIEL TEXT
3;server:allgemein;FRAGEserverallgemein;Antwortserverallgemein
4;netze:allgemein;FRAGEnetzeallgemein;ANTWORTnetzeallgemein
5;netze:firewall;FRAGEnetzefirewall;ANTWORTnetzefirewall
1;server:web;Benenne mindestens ein Webserver;z.B.: Apache, Nginx, IIS
2;server:web;Erkläre den Unterschied zwischen HTTP und HTTPS;VIEL TEXT
3;server:allgemein;FRAGEserverallgemein;Antwortserverallgemein
4;netze:allgemein;FRAGEnetzeallgemein;ANTWORTnetzeallgemein
5;netze:firewall;FRAGEnetzefirewall;ANTWORTnetzefirewall
1;server:web;Benenne mindestens ein Webserver;z.B.: Apache, Nginx, IIS
2;server:web;Erkläre den Unterschied zwischen HTTP und HTTPS;VIEL TEXT
3;server:allgemein;FRAGEserverallgemein;Antwortserverallgemein
4;netze:allgemein;FRAGEnetzeallgemein;ANTWORTnetzeallgemein
5;netze:firewall;FRAGEnetzefirewall;ANTWORTnetzefirewall
1;server:web;Benenne mindestens ein Webserver;z.B.: Apache, Nginx, IIS
2;server:web;Erkläre den Unterschied zwischen HTTP und HTTPS;VIEL TEXT
3;server:allgemein;FRAGEserverallgemein;Antwortserverallgemein
4;netze:allgemein;FRAGEnetzeallgemein;ANTWORTnetzeallgemein
